they flattered
flattered me
me like
like dog
dog and
and told
told me
me had
had white
white hairs
hairs in
in my
my beard
beard ere
ere the
the black
black ones
ones were
were there
there to
to say
say ay
ay and
and no
no to
to every
every thing
thing that
that said
said ay
ay and
and no
no too
too was
was no
no good
good divinity
divinity when
when the
the rain
rain came
came to
to wet
wet me
me once
once and
and the
the wind
wind to
to make
make me
me chatter
chatter when
when the
the thunder
thunder would
would not
not peace
peace at
at my
my bidding
bidding there
there found
found em
em there
there smelt
smelt em
em out
out go
go to
to they
they are
are not
not men
men their
their words
words they
they told
told me
me was
was every
every thing
thing tis
tis lie
lie am
am not
not ague
ague proof
proof gloucester
gloucester the
the trick
trick of
of that
that voice
voice do
do well
well remember
remember is
is not
not the
the king
king king
king lear
lear ay
ay every
every inch
inch king
king when
when do
do stare
stare see
see how
how the
the subject
subject quakes
quakes pardon
pardon that
that life
life what
what was
was thy
thy cause
cause adultery
adultery thou
thou shalt
shalt not
not die
die die
die for
for adultery
adultery no
no the
the wren
wren goes
goes to
to and
and the
the small
small gilded
gilded fly
fly does
does lecher
lecher in
in my
my sight
sight let
let copulation
copulation thrive
thrive for
for bastard
bastard son
son was
was kinder
kinder to
to his
his father
father than
than my
my daughters
daughters got
got tween
tween the
the lawful
lawful sheets
sheets to
to luxury
luxury pell
pell mell
mell for
for lack
lack soldiers
soldiers behold
behold yond
yond simpering
simpering dame
dame whose
whose face
face between
between her
her forks
forks presages
presages snow
snow that
that minces
minces virtue
virtue and
and does
does shake
shake the
the head
head to
to hear
hear of
of name
name the
the fitchew
fitchew nor
nor the
the soiled
soiled horse
horse goes
goes to
to with
with more
more riotous
riotous appetite
appetite down
down from
from the
the waist
waist they
they are
are centaurs
centaurs though
though women
women all
all above
above but
but to
to the
the girdle
girdle do
do the
the gods
gods inherit
inherit beneath
beneath is
is all
all the
the fiends
fiends hell
hell darkness
darkness the
the sulphurous
sulphurous pit
pit burning
burning scalding
scalding stench
stench consumption
consumption fie
fie fie
fie fie
fie pah
pah pah
pah give
give me
me an
an ounce
ounce of
of civet
civet good
good apothecary
apothecary to
to sweeten
sweeten my
my imagination
imagination money
money for
for thee
thee gloucester
gloucester let
let me
me kiss
kiss that
that hand
hand king
king lear
lear let
let me
me wipe
wipe it
it first
first it
it smells
smells of
of mortality
mortality gloucester
gloucester piece
piece of
of nature
nature this
this great
great world
world shall
shall so
so wear
wear out
out to
to nought
nought dost
dost thou
thou know
know me
me king
king lear
lear remember
remember thine
thine eyes
eyes well
well enough
enough dost
dost thou
thou squiny
squiny at
at me
me no
no do
do thy
thy worst
worst blind
blind cupid
cupid not
not love
love read
read thou
thou this
this challenge
challenge mark
mark but
but the
the penning
penning of
of it
it gloucester
gloucester were
were all
all the
the letters
letters suns
suns could
could not
not see
see one
one edgar
edgar would
would not
not take
take this
this from
from report
report it
it is
is and
and my
my heart
heart breaks
breaks at
at it
it king
king lear
lear read
read gloucester
gloucester what
what with
with the
the case
case of
of eyes
eyes king
king lear
lear ho
ho are
are you
you there
there with
with me
me no
no eyes
eyes in
in your
your head
head nor
nor no
no money
money in
in your
your purse
purse your
your eyes
eyes are
are in
in heavy
heavy case
case your
your purse
purse in
in light
light yet
yet you
you see
see how
how this
this world
world goes
goes gloucester
gloucester see
see it
it feelingly
feelingly king
king lear
lear what
what art
art mad
mad man
man may
may see
see how
how this
this world
world goes
goes with
with no
no eyes
eyes look
look with
with thine
thine ears
ears see
see how
how yond
yond justice
justice rails
rails upon
upon yond
yond simple
simple thief
thief hark
hark in
in thine
thine ear
ear change
change places
places and
and handy
handy dandy
dandy which
which is
is the
the justice
justice which
which is
is the
the thief
thief thou
thou hast
hast seen
seen dog
dog bark
bark at
at beggar
beggar gloucester
gloucester ay
ay sir
sir king
king lear
lear and
and the
the creature
creature run
run from
from the
the cur
cur there
there thou
thou mightst
mightst behold
behold the
the great
great image
image of
of authority
authority obeyed
obeyed in
in office
office thou
thou rascal
rascal beadle
beadle hold
hold thy
thy bloody
bloody hand
hand why
why dost
dost thou
thou lash
lash that
that whore
whore strip
strip thine
thine own
own back
back thou
thou hotly
hotly to
to use
use her
her in
in that
that kind
kind for
for which
which thou
thou her
her the
the usurer
usurer hangs
hangs the
the cozener
cozener through
through clothes
clothes small
small vices
vices do
do appear
appear robes
robes and
and gowns
gowns hide
hide all
all plate
plate sin
sin with
with gold
gold and
and the
the strong
strong lance
lance of
of justice
justice hurtless
hurtless breaks
breaks arm
arm it
it in
in rags
rags straw
straw does
does pierce
pierce it
it none
none does
does offend
offend none
none say
say none
none able
able em
em take
take that
that of
of me
me my
my friend
friend who
who have
have the
the power
power to
to seal
seal the
the lips
lips get
get thee
thee glass
glass eyes
eyes and
and like
like scurvy
scurvy politician
politician seem
seem to
to see
see the
the things
things thou
thou dost
dost not
not now
now now
now now
now now
now pull
pull off
off my
my boots
boots harder
harder harder
harder so
so edgar
edgar matter
matter and
and impertinency
impertinency reason
reason in
in madness
madness king
king lear
lear if
if thou
thou wilt
wilt weep
weep my
my fortunes
fortunes take
take my
my eyes
eyes know
know thee
thee well
well enough
enough thy
thy name
name is
is gloucester
gloucester thou
thou must
must be
be patient
patient we
we came
came crying
crying hither
hither thou
thou the
the first
first time
time that
that we
we smell
smell the
the air
air we
we wawl
wawl and
and cry
cry will
will preach
preach to
to thee
thee mark
mark gloucester
gloucester alack
alack alack
alack the
the day
day king
king lear
lear when
when we
we are
are born
born we
we cry
cry that
that we
we are
are come
come to
to this
this great
great stage
stage of
of fools
fools this
this good
good block
block it
it were
were delicate
delicate stratagem
stratagem to
to shoe
shoe troop
troop of
of horse
horse with
with felt
felt put
put in
in proof
proof and
and when
when have
have upon
upon these
these sons
sons in
in law
law then
then kill
kill kill
kill kill
kill kill
kill kill
kill kill
kill enter
enter gentleman
gentleman with
with attendants
attendants gentleman
gentleman here
here he
he is
is lay
lay hand
hand upon
upon him
him sir
sir your
your most
most dear
dear daughter
daughter king
king lear
lear no
no rescue
rescue what
what prisoner
prisoner am
am even
even the
the natural
natural fool
fool of
of fortune
fortune use
use me
me well
well you
you shall
shall have
have ransom
ransom let
let me
me have
have surgeons
surgeons am
am cut
cut to
to the
the brains
brains gentleman
gentleman you
you shall
shall have
have any
any thing
thing king
king lear
lear no
no seconds
seconds all
all myself
myself why
why this
this would
would make
make man
man man
man of
of salt
salt to
to use
use his
his eyes
eyes for
for garden
garden water
water pots
pots ay
ay and
and laying
laying dust
dust gentleman
gentleman good
good sir
sir king
king lear
lear will
will die
die bravely
bravely like
like bridegroom
bridegroom what
what will
will be
be jovial
jovial come
come come
come am
am king
king my
my masters
masters know
know you
you that
that gentleman
gentleman you
you are
are royal
royal one
one and
and we
we obey
obey you
you king
king lear
lear then
then life
life nay
nay if
if you
you get
get it
it you
you shall
shall get
get it
it with
with running
running sa
sa sa
sa sa
sa sa
sa exit
exit running
running attendants
attendants follow
follow gentleman
gentleman sight
sight most
most pitiful
pitiful in
in the
the meanest
meanest wretch
wretch past
past speaking
speaking of
of in
in king
king thou
thou hast
hast one
one daughter
daughter who
who redeems
redeems nature
nature from
from the
the general
general curse
curse which
which twain
twain have
have brought
brought her
her to
to edgar
edgar hail
hail gentle
gentle sir
sir gentleman
gentleman sir
sir speed
speed you
you your
your will
will edgar
edgar do
do you
you hear
hear aught
aught sir
sir of
of battle
battle toward
toward gentleman
gentleman most
most sure
sure and
and vulgar
vulgar every
every one
one hears
hears that
that which
which can
can distinguish
distinguish sound
sound edgar
edgar but
but by
by your
your favour
favour how
how the
the other
other army
army gentleman
gentleman near
near and
and on
on speedy
speedy foot
foot the
the main
main descry
descry stands
stands on
on the
the hourly
hourly thought
thought edgar
edgar thank
thank you
you sir
sir all
all gentleman
gentleman though
though that
that the
the queen
queen on
on special
special cause
cause is
is here
here her
her army
army is
is moved
moved on
on edgar
edgar thank
thank you
you sir
sir exit
exit gentleman
gentleman gloucester
gloucester you
you ever
ever gentle
gentle gods
gods take
take my
my breath
breath from
from me
me let
let not
not my
my worser
worser spirit
spirit tempt
tempt me
me again
again to
to die
die before
before you
you please
please edgar
edgar well
well pray
pray you
you father
father gloucester
gloucester now
now good
good sir
sir what
what are
are you
you edgar
edgar most
most poor
poor man
man made
made tame
tame to
to blows
blows who
who by
by the
the art
art of
of known
known and
and feeling
feeling sorrows
sorrows am
am pregnant
pregnant to
to good
good pity
pity give
give me
me your
your hand
hand lead
lead you
you to
to some
some biding
biding gloucester
gloucester hearty
hearty thanks
thanks the
the bounty
bounty and
and the
the benison
benison of
of heaven
heaven to
to boot
boot and
and boot
boot enter
enter oswald
oswald oswald
oswald prize
prize most
most happy
happy that
that eyeless
eyeless head
head of
of thine
thine was
was first
first framed
framed flesh
flesh to
to raise
raise my
my fortunes
fortunes thou
thou old
old unhappy
unhappy traitor
traitor briefly
briefly thyself
thyself remember
remember the
the sword
sword is
is out
out that
that must
must destroy
destroy thee
thee gloucester
gloucester now
now let
let thy
thy friendly
friendly hand
hand put
put strength
strength enough
enough edgar
edgar interposes
interposes oswald
oswald wherefore
wherefore bold
bold peasant
peasant darest
darest thou
thou support
support traitor
traitor hence
hence lest
lest that
that the
the infection
infection of
of his
his fortune
fortune take
take like
like hold
hold on
on thee
thee let
let go
go his
his arm
arm edgar
edgar not
not let
let go
go zir
zir without
without vurther
vurther casion
casion oswald
oswald let
let go
go slave
slave or
or thou
thou diest
diest edgar
edgar good
good gentleman
gentleman go
go your
your gait
gait and
and let
let poor
poor volk
volk pass
pass an
an chud
chud ha
ha bin
bin zwaggered
zwaggered out
out of
of my
my life
life twould
twould not
not ha
ha bin
bin zo
zo long
long as
as tis
tis by
by vortnight
vortnight nay
nay come
come not
not near
near th
th old
old man
man keep
keep out
out che
che vor
vor ye
ye or
or ise
ise try
try whether
whether your
your costard
costard or
or my
my ballow
ballow be
be the
the harder
harder be
be plain
plain with
with you
you oswald
oswald out
out dunghill
dunghill edgar
edgar pick
pick your
your teeth
teeth zir
zir come
come no
no matter
matter vor
vor your
your foins
foins they
they fight
fight and
and edgar
edgar knocks
knocks him
him down
down oswald
oswald slave
slave thou
thou hast
hast slain
slain me
me villain
villain take
take my
my purse
purse if
if ever
ever thou
thou wilt
wilt thrive
thrive bury
bury my
my body
body and
and give
give the
the letters
letters which
which thou
thou about
about me
me to
to edmund
edmund earl
earl of
of gloucester
gloucester seek
seek him
him out
out upon
upon the
the british
british party
party untimely
untimely death
death dies
dies edgar
edgar know
know thee
thee well
well serviceable
serviceable villain
villain as
as duteous
duteous to
to the
the vices
vices of
of thy
thy mistress
mistress as
as badness
badness would
would desire
desire gloucester
gloucester what
what is
is he
he dead
dead edgar
edgar sit
sit you
you down
down father
father rest
rest you
you see
see these
these pockets
pockets the
the letters
letters that
that he
he speaks
speaks of
of may
may be
be my
my friends
friends dead
dead am
am only
only sorry
sorry he
he had
had no
no other
other man
man let
let us
us see
see leave
leave gentle
gentle wax
wax and
and manners
manners blame
blame us
us not
not to
to know
know our
our enemies
enemies minds
minds rip
rip their
their hearts
hearts their
their papers
papers is
is more
more lawful
lawful reads
reads let
let our
our reciprocal
reciprocal vows
vows be
be remembered
remembered you
you have
have many
many opportunities
opportunities to
to cut
cut him
him off
off if
if your
your will
will want
want not
not time
time and
and place
place will
will be
be fruitfully
fruitfully offered
offered there
there is
is nothing
nothing done
done if
if he
he return
return the
the conqueror
conqueror then
then am
am the
the prisoner
prisoner and
and his
his bed
bed my
my goal
goal from
from the
the loathed
loathed warmth
warmth whereof
whereof deliver
deliver me
me and
and supply
supply the
the place
place for
for your
your labour
labour your
your wife
wife so
so would
would say
say affectionate
affectionate servant
servant goneril
goneril space
space of
of will
will plot
plot upon
upon her
her virtuous
virtuous life
life and
and the
the exchange
exchange my
my brother
brother here
here in
in the
the sands
sands thee
thee rake
rake up
up the
the post
post unsanctified
unsanctified of
of murderous
murderous lechers
lechers and
and in
in the
the mature
mature time
time with
with this
this ungracious
ungracious paper
paper strike
strike the
the sight
sight of
of the
the death
death practised
practised duke
duke for
for him
him tis
tis well
well that
that of
of thy
thy death
death and
and business
business can
can tell
tell gloucester
gloucester the
the king
king is
is mad
mad how
how stiff
stiff is
is my
my vile
vile sense
sense that
that stand
stand up
up and
and have
have ingenious
ingenious feeling
feeling of
of my
my huge
huge sorrows
sorrows better
better were
were distract
distract so
so should
should my
my thoughts
thoughts be
be from
from my
my griefs
griefs and
and woes
woes by
by wrong
wrong imaginations
imaginations lose
lose the
the knowledge
knowledge of
of themselves
themselves edgar
edgar give
give me
me your
your hand
hand drum
drum afar
afar off
off far
far off
off methinks
methinks hear
hear the
the beaten
beaten drum
drum come
come father
father bestow
bestow you
you with
with friend
friend exeunt
exeunt scene
scene vii
vii tent
tent in
in the
the french
french camp
camp lear
lear on
on bed
bed asleep
asleep soft
soft music
music playing
playing gentleman
gentleman and
and others
others attending
attending enter
enter cordelia
cordelia kent
kent and
and doctor
doctor cordelia
cordelia thou
thou good
good kent
kent how
how shall
shall live
live and
and work
work to
to match
match thy
thy goodness
goodness my
my life
life will
will be
be too
too short
short and
and every
every measure
measure fail
fail me
me kent
kent to
to be
be acknowledged
acknowledged madam
madam is
is all
all my
my reports
reports go
go with
with the
the modest
modest truth
truth nor
nor more
more nor
nor but
but so
so cordelia
cordelia be
be better
better suited
suited these
these weeds
weeds are
are memories
memories of
of those
those worser
worser hours
hours prithee
prithee put
put them
them off
off kent
kent pardon
pardon me
me dear
dear madam
madam yet
yet to
to be
be known
known shortens
shortens my
my made
made intent
intent my
my boon
boon make
make it
it that
that you
you know
know me
me not
not till
till time
time and
and think
think meet
meet cordelia
cordelia then
then so
so my
my good
good lord
lord to
to the
the doctor
doctor how
how does
does the
the king
king doctor
doctor madam
madam sleeps
sleeps still
still cordelia
cordelia you
you kind
kind gods
gods cure
cure this
this great
great breach
breach in
in his
his abused
abused nature
nature the
the untuned
untuned and
and jarring
jarring senses
senses wind
wind up
up of
of this
this child
child changed
changed father
father doctor
doctor so
so please
please your
your majesty
majesty that
that we
we may
may wake
wake the
the king
king he
he hath
hath slept
slept long
long cordelia
cordelia be
be by
by your
your knowledge
knowledge and
and proceed
proceed the
the sway
sway of
of your
your own
own will
will is
is he
he gentleman
gentleman ay
ay madam
madam in
in the
the heaviness
heaviness of
of his
his sleep
sleep we
we put
put fresh
fresh garments
garments on
on him
him doctor
doctor be
be by
by good
good madam
madam when
when we
we do
do awake
awake him
him doubt
doubt not
not of
of his
his temperance
temperance cordelia
cordelia very
very well
well doctor
doctor please
please you
you draw
draw near
near louder
louder the
the music
music there
there cordelia
cordelia my
my dear
dear father
father restoration
restoration hang
hang thy
thy medicine
medicine on
on my
my lips
lips and
and let
let this
this kiss
kiss repair
repair those
those violent
violent harms
harms that
that my
my two
two sisters
sisters have
have in
in thy
thy reverence
reverence made
made kent
kent kind
kind and
and dear
dear princess
princess cordelia
cordelia had
had you
you not
not been
been their
their father
father these
these white
white flakes
flakes had
had challenged
challenged pity
pity of
of them
them was
was this
this face
face to
to be
be opposed
opposed against
against the
the warring
warring winds
winds to
to stand
stand against
against the
the deep
deep dread
dread bolted
bolted thunder
thunder in
in the
the most
most terrible
terrible and
and nimble
nimble stroke
stroke of
of quick
quick cross
cross lightning
lightning to
to watch
watch poor
poor perdu
perdu with
with this
this thin
thin helm
helm mine
mine dog
dog though
though he
he had
had bit
bit me
me should
should have
have stood
stood that
that night
night against
against my
my fire
fire and
and wast
wast thou
thou fain
fain poor
poor father
father to
to hovel
hovel thee
thee with
with swine
swine and
and rogues
rogues forlorn
forlorn in
in short
short and
and musty
musty straw
straw alack
alack alack
alack tis
tis wonder
wonder that
that thy
thy life
life and
and wits
wits at
at once
once had
had not
not concluded
concluded all
all he
he wakes
wakes speak
speak to
to him
him doctor
doctor madam
madam do
do you
you tis
tis fittest
fittest cordelia
cordelia how
how does
does my
my royal
royal lord
lord how
how fares
fares your
your majesty
majesty king
king lear
lear you
you do
do me
me wrong
wrong to
to take
take me
me out
out the
the grave
grave thou
thou art
art soul
soul in
in bliss
bliss but
but am
am bound
bound upon
upon wheel
wheel of
of fire
fire that
that mine
mine own
own tears
tears do
do scald
scald like
like moulten
moulten lead
lead cordelia
cordelia sir
sir do
do you
you know
know me
me king
king lear
lear you
you are
are spirit
spirit know
know when
when did
did you
you die
die cordelia
cordelia still
still still
still far
far wide
wide doctor
doctor scarce
scarce awake
awake let
let him
him alone
alone awhile
awhile king
king lear
lear where
where have
have been
been where
where am
am fair
fair daylight
daylight am
am mightily
mightily abused
abused should
should die
die with
with pity
pity to
to see
see another
another thus
thus know
know not
not what
what to
to say
say will
will not
not swear
swear these
these are
are my
my hands
hands see
see feel
feel this
this pin
pin prick
prick would
would were
were assured
assured of
of my
my condition
condition cordelia
cordelia look
look upon
upon me
me sir
sir and
and hold
hold your
your hands
hands in
in benediction
benediction me
me no
no sir
sir you
you must
must not
not kneel
kneel king
king lear
lear pray
pray do
do not
not mock
mock me
me am
am very
very foolish
foolish fond
fond old
old man
man fourscore
fourscore and
and upward
upward not
not an
an hour
hour more
more nor
nor less
less and
and to
to deal
deal plainly
plainly fear
fear am
am not
not in
in my
my perfect
perfect mind
mind methinks
methinks should
should know
know you
you and
and know
know this
this man
man yet
yet am
am doubtful
doubtful for
for am
am mainly
mainly ignorant
ignorant what
what place
place this
this is
is and
and all
all the
the skill
skill have
have remembers
remembers not
not these
these garments
garments nor
nor know
know not
not where
where did
did lodge
lodge last
last night
night do
do not
not laugh
laugh at
at me
me for
for as
as am
am man
man think
think this
this lady
lady to
to be
be my
my child
child cordelia
cordelia cordelia
cordelia and
and so
so am
am am
am king
king lear
lear be
be your
your tears
tears wet
wet yes
yes faith
faith pray
pray weep
weep not
not if
if you
you have
have poison
poison for
for me
me will
will drink
drink it
it know
know you
you do
do not
not love
love me
me for
for your
your sisters
sisters have
have as
as do
do remember
remember done
done me
me wrong
wrong you
you have
have some
some cause
cause they
they have
have not
not cordelia
cordelia no
no cause
cause no
no cause
cause king
king lear
lear am
am in
in france
france kent
kent in
in your
your own
own kingdom
kingdom sir
sir king
king lear
lear do
do not
not abuse
abuse me
me doctor
doctor be
be comforted
comforted good
good madam
madam the
the great
great rage
rage you
you see
see is
is in
in him
him and
and yet
yet it
it is
is danger
danger to
to make
make him
him even
even the
the time
time he
he has
has lost
lost desire
desire him
him to
to go
go in
in trouble
trouble him
him no
no more
more till
till further
further settling
settling cordelia
cordelia please
please your
your highness
highness walk
walk king
king lear
lear you
you must
must bear
bear with
with me
me pray
pray you
you now
now forget
forget and
and forgive
forgive am
am old
old and
and foolish
foolish exeunt
exeunt all
all but
but kent
kent and
and gentleman
gentleman gentleman
gentleman holds
holds it
it true
true sir
sir that
that the
the duke
duke of
of cornwall
cornwall was
was so
so slain
slain kent
kent most
most certain
certain sir
sir gentleman
gentleman who
who is
is conductor
conductor of
of his
his people
people kent
kent as
as tis
tis said
said the
the bastard
bastard son
son of
of gloucester
gloucester gentleman
gentleman they
they say
say edgar
edgar his
his banished
banished son
son is
is with
with the
the earl
earl of
of kent
kent in
in germany
germany kent
kent report
report is
is changeable
changeable tis
tis time
time to
to look
look about
about the
the powers
powers of
of the
the kingdom
kingdom approach
approach apace
apace gentleman
gentleman the
the arbitrement
arbitrement is
is like
like to
to be
be bloody
bloody fare
fare you
you well
well sir
sir exit
exit kent
kent my
my point
point and
and period
period will
will be
be throughly
throughly wrought
wrought or
or well
well or
or ill
ill as
as this
this fought
fought exit
exit act
act scene
scene the
the british
british camp
camp near
near dover
dover enter
enter with
with drum
drum and
and colours
colours edmund
edmund regan
regan gentlemen
gentlemen and
and soldiers
soldiers edmund
edmund know
know of
of the
the duke
duke if
if his
his last
last purpose
purpose hold
hold or
or whether
whether since
since he
he is
is advised
advised by
by aught
aught to
to change
change the
the course
course full
full of
of alteration
alteration and
and self
self reproving
reproving bring
bring his
his constant
constant pleasure
pleasure to
to gentleman
gentleman who
who goes
goes out
out regan
regan our
our man
man is
is certainly
certainly miscarried
miscarried edmund
edmund tis
tis to
to be
be doubted
doubted madam
madam regan
regan now
now sweet
sweet lord
lord you
you know
know the
the goodness
goodness intend
intend upon
upon you
you tell
tell me
me but
but truly
truly but
but then
then speak
speak the
the truth
truth do
do you
you not
not love
love my
my sister
sister edmund
edmund in
in love
love regan
regan but
but have
have you
you never
never found
found my
my way
way to
to the
the forfended
forfended place
place edmund
edmund that
that thought
thought abuses
abuses you
you regan
regan am
am doubtful
doubtful that
that you
you have
have been
been conjunct
conjunct and
and with
with her
her as
as far
far as
as we
we call
call hers
hers edmund
edmund no
no by
by mine
mine honour
honour madam
madam regan
regan never
never shall
shall endure
endure her
her dear
dear my
my lord
lord be
be not
not familiar
familiar with
with her
her edmund
edmund fear
fear me
me not
not she
she and
and the
the duke
duke her
her husband
husband enter
enter with
with drum
drum and
and colours
colours albany
albany goneril
goneril and
and soldiers
soldiers goneril
goneril aside
aside had
had rather
rather lose
lose the
the battle
battle than
than that
that sister
sister should
should loosen
loosen him
him and
and me
me albany
albany our
our very
very loving
loving sister
sister well
well be
be met
met sir
sir this
this hear
hear the
the king
king is
is come
come to
to his
his daughter
daughter with
with others
others whom
whom the
the rigor
rigor of
of our
our state
state forced
forced to
to cry
cry out
out where
where could
could not
not be
be honest
honest never
never yet
yet was
was valiant
valiant for
for this
this business
business it
it toucheth
toucheth us
us as
as france
france invades
invades our
our land
land not
not bolds
bolds the
the king
king with
with others
others whom
whom fear
fear most
most just
just and
and heavy
heavy causes
causes make
make oppose
oppose edmund
edmund sir
sir you
you speak
speak nobly
nobly regan
regan why
why is
is this
this goneril
goneril combine
combine together
together gainst
gainst the
the enemy
enemy for
for these
these domestic
domestic and
and particular
particular broils
broils are
are not
not the
the question
question here
here albany
albany then
then determine
determine with
with the
the ancient
ancient of
of war
war on
on our
our proceedings
proceedings edmund
edmund shall
shall attend
attend you
you presently
presently at
at your
your tent
tent regan
regan sister
sister go
go with
with us
us goneril
goneril no
no regan
regan tis
tis most
most convenient
convenient pray
pray you
you go
go with
with us
us goneril
goneril aside
aside ho
ho know
know the
the riddle
riddle will
will go
go as
as they
they are
are going
going out
out enter
enter edgar
edgar disguised
disguised edgar
edgar if
if your
your grace
grace had
had speech
speech with
with man
man so
so poor
poor hear
hear me
me one
one word
word albany
albany overtake
overtake you
you speak
speak exeunt
exeunt all
all but
but albany
albany and
and edgar
edgar edgar
edgar before
before you
you fight
fight the
the battle
battle ope
ope this
this letter
letter if
if you
you have
have victory
victory let
let the
the trumpet
trumpet sound
sound for
for him
him that
that brought
brought it
it wretched
wretched though
though seem
seem can
can produce
produce champion
champion that
that will
will prove
prove what
what is
is avouched
avouched there
there if
if you
you miscarry
miscarry your
your business
business of
of the
the world
world hath
hath so
so an
an end
end and
and machination
machination ceases
ceases fortune
fortune love
love you
you albany
albany stay
stay till
till have
have read
read the
the letter
letter edgar
edgar was
was forbid
forbid it
it when
when time
time shall
shall serve
serve let
let but
but the
the herald
herald cry
cry and
and appear
appear again
again albany
albany why
why fare
fare thee
thee well
well will
will thy
thy paper
paper exit
exit edgar
edgar re
re enter
enter edmund
edmund edmund
edmund the
the in
in view
view draw
draw up
up your
your powers
powers here
here is
is the
the guess
guess of
of their
their true
true strength
strength and
and forces
forces by
by diligent
diligent discovery
discovery but
but your
your haste
haste is
is now
now urged
urged on
on you
you albany
albany we
we will
will greet
greet the
the time
time exit
exit edmund
edmund to
to both
both these
these sisters
sisters have
have sworn
sworn my
my love
love each
each jealous
jealous of
of the
the other
other as
as the
the stung
stung are
are of
of the
the adder
adder which
which of
of them
them shall
shall take
take both
both one
one or
or neither
neither neither
neither can
can be
be if
if both
both remain
remain alive
alive to
to take
take the
the widow
widow exasperates
exasperates makes
makes mad
mad her
her sister
sister goneril
goneril and
and hardly
hardly shall
shall carry
carry out
out my
my side
side her
her husband
husband being
being alive
alive now
now then
then use
use his
his countenance
countenance for
for the
the battle
battle which
which being
being done
done let
let her
her who
who would
would be
be rid
rid of
of him
him devise
devise his
his speedy
speedy taking
taking off
off as
as for
for the
the mercy
mercy which
which he
he intends
intends to
to lear
lear and
and to
to cordelia
cordelia the
the battle
battle done
done and
and they
they within
within our
our power
power shall
shall never
never see
see his
his pardon
pardon for
for my
my state
state stands
stands on
on me
me to
to defend
defend not
not to
to debate
debate exit
exit scene
scene ii
ii field
field between
between the
the two
two camps
camps alarum
alarum within
within enter
enter with
with drum
drum and
and colours
colours king
king lear
lear cordelia
cordelia and
and soldiers
soldiers over
over the
the stage
stage and
and exeunt
exeunt enter
enter edgar
edgar and
and gloucester
gloucester edgar
edgar here
here father
father take
take the
the shadow
shadow of
of this
this tree
tree for
for your
your good
good host
host pray
pray that
that the
the right
right may
may thrive
thrive if
if ever
ever return
return to
to you
you again
again bring
bring you
you comfort
comfort gloucester
gloucester grace
grace go
go with
with you
you sir
sir exit
exit edgar
edgar alarum
alarum and
and retreat
retreat within
within re
re enter
enter edgar
edgar edgar
edgar away
away old
old man
man give
give me
me thy
thy hand
hand away
away king
king lear
lear hath
hath lost
lost he
he and
and his
his daughter
daughter give
give me
me thy
thy hand
hand come
come on
on gloucester
gloucester no
no farther
farther sir
sir man
man may
may rot
rot even
even here
here edgar
edgar what
what in
in ill
ill thoughts
thoughts again
again men
men must
must endure
endure their
their going
going hence
hence even
even as
as their
their coming
coming hither
hither ripeness
ripeness is
is all
all come
come on
on gloucester
gloucester and
and true
true too
too exeunt
exeunt scene
scene iii
iii the
the british
british camp
camp near
near dover
dover enter
enter in
in conquest
conquest with
with drum
drum and
and colours
colours edmund
edmund king
king lear
lear and
and cordelia
cordelia prisoners
prisoners captain
captain soldiers
soldiers amp
amp edmund
edmund some
some officers
officers take
take them
them away
away good
good guard
guard until
until their
their greater
greater pleasures
pleasures first
first be
be known
known that
that are
are to
to censure
censure them
them cordelia
cordelia we
we are
are not
not the
the first
first who
who with
with best
best meaning
meaning have
have the
the worst
worst for
for thee
thee oppressed
oppressed king
king am
am cast
cast down
down myself
myself could
could else
else out
out frown
frown false
false frown
frown shall
shall we
we not
not see
see these
these daughters
daughters and
and these
these sisters
sisters king
king lear
lear no
no no
no no
no no
no come
come away
away to
to prison
prison we
we two
two alone
alone will
will sing
sing like
like birds
birds the
the cage
cage when
when thou
thou dost
dost ask
ask me
me blessing
blessing kneel
kneel down
down and
and ask
ask of
of thee
thee forgiveness
forgiveness so
so live
live and
and pray
pray and
and sing
sing and
and tell
tell old
old tales
tales and
and laugh
laugh at
at gilded
gilded butterflies
butterflies and
and hear
hear poor
poor rogues
rogues talk
talk of
of court
court news
news and
and talk
talk with
with them
them too
too who
who loses
loses and
and who
who wins
wins in
in out
out and
and take
take the
the mystery
mystery of
of things
things as
as if
if we
we were
were spies
spies and
and wear
wear out
out in
in prison
prison packs
packs and
and sects
sects of
of great
great ones
ones that
that ebb
ebb and
and flow
flow by
by the
the moon
moon edmund
edmund take
take them
them away
away king
king lear
lear upon
upon such
such sacrifices
sacrifices my
my cordelia
cordelia the
the gods
gods themselves
themselves throw
throw incense
incense have
have caught
caught thee
thee he
he that
that parts
parts us
us shall
shall bring
bring brand
brand from
from heaven
heaven and
and fire
fire us
us hence
hence like
like foxes
foxes wipe
wipe thine
thine eyes
eyes the
the good
good years
years shall
shall devour
devour them
them flesh
flesh and
and fell
fell ere
ere they
they shall
shall make
make us
us weep
weep see
see em
em starve
starve first
first come
come exeunt
exeunt king
king lear
lear and
and cordelia
cordelia guarded
guarded edmund
edmund come
come hither
hither captain
captain hark
hark take
take thou
thou this
this note
note giving
giving paper
paper go
go follow
follow them
them to
to prison
prison one
one step
step have
have advanced
advanced thee
thee if
if thou
thou dost
dost as
as this
this instructs
instructs thee
thee thou
thou dost
dost make
make thy
thy way
way to
to noble
noble fortunes
fortunes know
know thou
thou this
this that
that men
men are
